t,timestamp,frame,x_px,y_px,led_1
338.1,1543940108.7776,43573415.5,325.67999999999995,537.99,0.0
338.20000000000005,1543940108.8776002,43573425.5,327.83000000000004,537.83,0.0
338.3,1543940108.978,43573435.5,329.75000000000006,537.21,0.0
338.40000000000003,1543940109.0785,43573445.5,331.62,536.26,0.0
338.5,1543940109.1798,43573455.5,333.29999999999995,534.87,0.0
338.6,1543940109.2796001,43573465.5,334.90000000000003,533.22,0.0
338.70000000000005,1543940109.3799999,43573475.5,336.1,531.49,0.0
338.8,1543940109.4805,43573485.5,337.28000000000003,529.4399999999999,0.0
338.90000000000003,1543940109.5812001,43573495.5,338.15000000000003,527.0799999999999,0.0
339.0,1543940109.6765556,43573505.0,338.7555555555556,524.8777777777779,0.0
339.1,1543940109.7770002,43573515.0,339.20000000000005,522.4181818181819,0.0
339.20000000000005,1543940109.877778,43573525.0,339.58888888888885,519.6222222222223,0.0
339.3,1543940109.973,43573534.5,339.75,517.1800000000001,0.0
339.40000000000003,1543940110.0735998,43573544.5,340.05999999999995,515.0699999999999,0.0
339.5,1543940110.1739998,43573554.5,340.78,512.8,0.0
339.6,1543940110.2744997,43573564.5,341.5400000000001,510.4599999999999,0.0
339.70000000000005,1543940110.375,43573574.5,342.1,508.0,0.0
339.8,1543940110.4755998,43573584.5,342.50999999999993,505.69000000000005,0.0
339.90000000000003,1543940110.5759997,43573594.5,342.90000000000003,503.34000000000003,0.0
340.0,1543940110.6766,43573604.5,343.05999999999995,500.5999999999999,0.0
340.1,1543940110.777,43573614.5,343.38,498.11,0.0
340.20000000000005,1543940110.8776002,43573624.5,343.74000000000007,495.75999999999993,0.0
340.3,1543940110.978,43573634.5,344.04999999999995,493.41999999999996,0.0
340.40000000000003,1543940111.0787,43573644.5,344.73999999999995,491.2799999999999,0.0
340.5,1543940111.1790001,43573654.5,345.97999999999996,489.1,0.0
340.6,1543940111.2803001,43573664.5,347.21999999999997,486.87,0.0
340.70000000000005,1543940111.3799999,43573674.5,348.34,484.53000000000003,0.0
340.8,1543940111.4806004,43573684.5,349.2500000000001,482.33000000000004,0.0
340.90000000000003,1543940111.581,43573694.5,349.51,480.4599999999999,0.0
341.0,1543940111.6768887,43573704.0,349.71111111111117,478.5000000000001,0.0
341.1,1543940111.7770002,43573714.0,349.88181818181823,476.17272727272723,0.0
341.20000000000005,1543940111.877889,43573724.0,350.0555555555555,473.8444444444444,0.0
341.3,1543940111.973,43573733.5,350.31000000000006,471.4599999999999,0.0
341.40000000000003,1543940112.0735998,43573743.5,350.58000000000004,468.90999999999997,0.0
341.5,1543940112.1739998,43573753.5,350.48,466.78999999999996,0.0
341.6,1543940112.2746,43573763.5,350.90999999999997,464.9,0.0
341.70000000000005,1543940112.3751001,43573773.5,352.05,463.65999999999997,0.0
341.8,1543940112.4755998,43573783.5,353.6,462.93,0.0
341.90000000000003,1543940112.5759997,43573793.5,355.45,462.07000000000005,0.0
342.0,1543940112.6768,43573803.5,357.37,461.2099999999999,0.0
342.1,1543940112.777,43573813.5,359.27,460.16999999999996,0.0
342.20000000000005,1543940112.8776002,43573823.5,360.97,459.28999999999996,0.0
342.3,1543940112.9784,43573833.5,362.75,458.2099999999999,0.0
342.40000000000003,1543940113.0788,43573843.5,364.90999999999997,456.7999999999999,0.0
342.5,1543940113.1790001,43573853.5,367.04,455.32,0.0
342.6,1543940113.2799,43573863.5,368.92,453.64,0.0
342.70000000000005,1543940113.3799999,43573873.5,370.49,451.68999999999994,0.0
342.8,1543940113.4809003,43573883.5,371.87,449.52,0.0
342.90000000000003,1543940113.581,43573893.5,373.11,447.15,0.0
343.0,1543940113.6766667,43573903.0,374.21111111111105,444.88888888888886,0.0
343.1,1543940113.7770002,43573913.0,375.3636363636364,442.6818181818182,0.0
343.20000000000005,1543940113.8781111,43573923.0,376.1333333333334,440.41111111111115,0.0
343.3,1543940113.973,43573932.5,376.30000000000007,438.25999999999993,0.0
343.40000000000003,1543940114.0735998,43573942.5,376.4100000000001,435.98999999999995,0.0
343.5,1543940114.1739998,43573952.5,376.65,433.49000000000007,0.0
343.6,1543940114.2747,43573962.5,377.07,430.98,0.0
343.70000000000005,1543940114.3751,43573972.5,377.73,428.5400000000001,0.0
343.8,1543940114.4757,43573982.5,378.14,425.8,0.0
343.90000000000003,1543940114.5759997,43573992.5,378.84999999999997,423.16999999999996,0.0
344.0,1543940114.6766,43574002.5,379.53000000000003,420.32,0.0
344.1,1543940114.777,43574012.5,380.15,417.48,0.0
344.20000000000005,1543940114.8778,43574022.5,380.7,414.78000000000003,0.0
344.3,1543940114.978,43574032.5,381.4200000000001,412.21000000000004,0.0
344.40000000000003,1543940115.0787,43574042.5,382.35,409.6,0.0
344.5,1543940115.1790001,43574052.5,383.61,407.44999999999993,0.0
344.6,1543940115.2797,43574062.5,385.28000000000003,405.70000000000005,0.0
344.70000000000005,1543940115.3799999,43574072.5,387.26,404.28,0.0
344.8,1543940115.4807003,43574082.5,389.09999999999997,402.74999999999994,0.0
344.90000000000003,1543940115.581,43574092.5,390.65,401.03000000000003,0.0
345.0,1543940115.6767778,43574102.0,391.72222222222223,399.24444444444447,0.0
345.1,1543940115.7770002,43574112.0,392.69090909090914,397.1,0.0
345.20000000000005,1543940115.877778,43574122.0,393.0888888888888,395.1666666666667,0.0
345.3,1543940115.973,43574131.5,393.34000000000003,393.4,0.0
345.40000000000003,1543940116.0736997,43574141.5,394.3,392.07,0.0
345.5,1543940116.1739998,43574151.5,396.01000000000005,390.99,0.0
345.6,1543940116.2746,43574161.5,398.06,390.28999999999996,0.0
345.70000000000005,1543940116.375,43574171.5,400.13,389.74999999999994,0.0
345.8,1543940116.4757,43574181.5,401.77,389.16999999999996,0.0
345.90000000000003,1543940116.5759997,43574191.5,403.61,388.66,0.0
346.0,1543940116.6768,43574201.5,405.27,387.86,0.0
346.1,1543940116.777,43574211.5,407.40999999999997,386.7299999999999,0.0
346.20000000000005,1543940116.8778,43574221.5,409.52,385.46999999999997,0.0
346.3,1543940116.978,43574231.5,411.85,383.75000000000006,0.0
346.40000000000003,1543940117.0787,43574241.5,413.8,382.09000000000003,0.0
346.5,1543940117.1790001,43574251.5,415.66,380.4,0.0
346.6,1543940117.2797,43574261.5,417.62999999999994,378.55000000000007,0.0
346.70000000000005,1543940117.3799999,43574271.5,419.56000000000006,376.49999999999994,0.0
346.8,1543940117.4808002,43574281.5,421.4799999999999,374.5,0.0
346.90000000000003,1543940117.581,43574291.5,423.56000000000006,372.45,0.0
347.0,1543940117.6768892,43574301.0,425.1333333333334,370.5111111111111,0.0
347.1,1543940117.777091,43574311.0,426.71818181818185,368.57272727272726,0.0
347.20000000000005,1543940117.877667,43574321.0,428.58888888888885,366.9444444444444,0.0
347.3,1543940117.973,43574330.5,430.52,365.83,0.0
347.40000000000003,1543940118.0736997,43574340.5,432.75,364.85,0.0
347.5,1543940118.1739998,43574350.5,434.9599999999999,364.1,0.0
347.6,1543940118.2747,43574360.5,437.05,363.08000000000004,0.0
347.70000000000005,1543940118.3752,43574370.5,438.85,361.9,0.0
347.8,1543940118.4757,43574380.5,439.85999999999996,360.35,0.0
347.90000000000003,1543940118.5759997,43574390.5,440.27,358.86,0.0
348.0,1543940118.6767,43574400.5,439.9,357.53,0.0
348.1,1543940118.7773001,43574410.5,438.9700000000001,356.28999999999996,0.0
348.20000000000005,1543940118.8781,43574420.5,437.92999999999995,354.95000000000005,0.0
348.3,1543940118.978,43574430.5,437.11,353.59000000000003,0.0
348.40000000000003,1543940119.0788,43574440.5,436.5799999999999,351.96,0.0
348.5,1543940119.1790001,43574450.5,436.6,350.28,0.0
348.6,1543940119.2798002,43574460.5,436.96000000000004,348.63000000000005,0.0
348.70000000000005,1543940119.3799999,43574470.5,437.5,346.64,0.0
348.8,1543940119.4808002,43574480.5,438.45,344.74,0.0
348.90000000000003,1543940119.581,43574490.5,439.87,343.15,0.0
349.0,1543940119.6771111,43574500.0,441.47777777777776,341.7111111111111,0.0
349.1,1543940119.7770002,43574510.0,443.00909090909096,339.9727272727273,0.0
349.20000000000005,1543940119.877889,43574520.0,444.2555555555556,338.0111111111111,0.0
349.3,1543940119.973,43574529.5,445.41999999999996,336.37,0.0
349.40000000000003,1543940120.0742998,43574539.5,446.98,334.31,0.0
349.5,1543940120.1739998,43574549.5,448.33000000000004,332.14,0.0
349.6,1543940120.2749,43574559.5,449.44999999999993,329.90999999999997,0.0
349.70000000000005,1543940120.375,43574569.5,450.3,327.82000000000005,0.0
349.8,1543940120.4757998,43574579.5,450.93999999999994,326.27,0.0
349.90000000000003,1543940120.5765,43574589.5,451.12999999999994,324.90000000000003,0.0
350.0,1543940120.6769,43574599.5,450.74000000000007,323.75,0.0
350.1,1543940120.777,43574609.5,449.76000000000005,322.95,0.0
350.20000000000005,1543940120.8779,43574619.5,448.61,322.44000000000005,0.0
350.3,1543940120.978,43574629.5,447.26000000000005,322.11,0.0
350.40000000000003,1543940121.079,43574639.5,445.63,321.65999999999997,0.0
350.5,1543940121.1790001,43574649.5,443.89000000000004,320.97999999999996,0.0
350.6,1543940121.2799,43574659.5,442.1699999999999,320.04,0.0
350.70000000000005,1543940121.3801,43574669.5,440.66,318.82000000000005,0.0
350.8,1543940121.4810002,43574679.5,439.4200000000001,317.58,0.0
350.90000000000003,1543940121.581,43574689.5,438.5300000000001,316.05,0.0
351.0,1543940121.6770003,43574699.0,437.9111111111111,314.25555555555553,0.0
351.1,1543940121.7770002,43574709.0,437.24545454545455,312.57272727272726,0.0
351.20000000000005,1543940121.878,43574719.0,436.46666666666675,311.0888888888889,0.0
351.3,1543940121.973,43574728.5,436.4599999999999,309.73,0.0
351.40000000000003,1543940122.0739,43574738.5,437.03999999999996,308.2900000000001,0.0
351.5,1543940122.1739998,43574748.5,437.77,306.4,0.0
351.6,1543940122.2749,43574758.5,438.61,304.54,0.0
351.70000000000005,1543940122.375,43574768.5,439.39,302.77000000000004,0.0
351.8,1543940122.476,43574778.5,440.26000000000005,300.71999999999997,0.0
351.90000000000003,1543940122.5759997,43574788.5,440.91,298.53000000000003,0.0
352.0,1543940122.6769,43574798.5,441.45,296.76,0.0
352.1,1543940122.7772,43574808.5,441.81000000000006,295.43999999999994,0.0
352.20000000000005,1543940122.8779,43574818.5,442.05999999999995,294.03000000000003,0.0
352.3,1543940122.9781997,43574828.5,442.59,292.46999999999997,0.0
352.40000000000003,1543940123.0788999,43574838.5,443.33000000000004,290.89,0.0
352.5,1543940123.1790001,43574848.5,444.45,289.05,0.0
352.6,1543940123.2800002,43574858.5,445.81000000000006,287.23,0.0
352.70000000000005,1543940123.3799999,43574868.5,447.3,285.46,0.0
352.8,1543940123.4810002,43574878.5,448.71999999999997,283.79,0.0
352.90000000000003,1543940123.5760002,43574888.0,450.0222222222222,282.0222222222222,0.0
353.0,1543940123.6720002,43574897.5,451.35,280.59000000000003,0.0
353.1,1543940123.7770002,43574908.0,452.94545454545454,278.8090909090909,0.0
353.20000000000005,1543940123.878,43574918.0,454.6333333333334,276.8666666666666,0.0
353.3,1543940123.973,43574927.5,456.12999999999994,275.0,0.0
353.40000000000003,1543940124.0739,43574937.5,457.7299999999999,273.05000000000007,0.0
353.5,1543940124.1739998,43574947.5,459.0300000000001,271.2,0.0
353.6,1543940124.2749,43574957.5,460.2400000000001,269.39,0.0
353.70000000000005,1543940124.3751,43574967.5,461.39,267.67,0.0
353.8,1543940124.476,43574977.5,462.3899999999999,266.02,0.0
353.90000000000003,1543940124.5759997,43574987.5,463.40999999999997,264.12,0.0
354.0,1543940124.6769,43574997.5,464.08000000000004,262.18,0.0
354.1,1543940124.7771,43575007.5,464.58000000000004,260.08000000000004,0.0
354.20000000000005,1543940124.8779998,43575017.5,464.93999999999994,258.07,0.0
354.3,1543940124.9781,43575027.5,465.21999999999997,257.0,0.0
354.40000000000003,1543940125.079,43575037.5,465.28999999999996,257.03999999999996,0.0
354.5,1543940125.1790001,43575047.5,465.53999999999996,256.9,0.0
354.6,1543940125.2800002,43575057.5,465.98999999999995,257.03,0.0
354.70000000000005,1543940125.3799999,43575067.5,466.7200000000001,257.15999999999997,0.0
354.8,1543940125.4810002,43575077.5,467.68,256.92,0.0
354.90000000000003,1543940125.5762224,43575087.0,468.3444444444444,256.74444444444447,0.0
355.0,1543940125.6720002,43575096.5,469.82,256.58,0.0
355.1,1543940125.7770913,43575107.0,472.10909090909087,256.26363636363635,0.0
355.20000000000005,1543940125.878,43575117.0,474.40000000000003,256.0111111111112,0.0
355.3,1543940125.973,43575126.5,476.34,255.42,0.0
355.40000000000003,1543940126.074,43575136.5,478.36,254.55,0.0
355.5,1543940126.1739998,43575146.5,480.37,253.28000000000003,0.0
355.6,1543940126.2749999,43575156.5,481.99000000000007,251.78000000000003,0.0
355.70000000000005,1543940126.375,43575166.5,483.16,250.26999999999998,0.0
355.8,1543940126.476,43575176.5,483.78999999999996,249.25,0.0
355.90000000000003,1543940126.5759997,43575186.5,483.88,248.59,0.0
356.0,1543940126.6769,43575196.5,483.81000000000006,247.79000000000002,0.0
356.1,1543940126.7771,43575206.5,484.7799999999999,246.79000000000002,0.0
356.20000000000005,1543940126.8779998,43575216.5,486.37,245.94,0.0
356.3,1543940126.978,43575226.5,488.39,245.17999999999998,0.0
356.40000000000003,1543940127.0792003,43575236.5,490.60999999999996,244.74,0.0
356.5,1543940127.1790001,43575246.5,493.13,244.32,0.0
356.6,1543940127.2800002,43575256.5,495.7,244.2,0.0
356.70000000000005,1543940127.3802,43575266.5,498.35999999999996,244.45999999999995,0.0
356.8,1543940127.4810002,43575276.5,501.14000000000004,244.96999999999997,0.0
356.90000000000003,1543940127.581,43575286.5,503.89000000000004,245.6,0.0
357.0,1543940127.6770003,43575296.0,506.6555555555555,245.96666666666664,0.0
357.1,1543940127.7721002,43575305.5,509.48999999999995,246.23000000000002,0.0
357.20000000000005,1543940127.873,43575315.5,512.33,246.59,0.0
357.3,1543940127.9732003,43575325.5,515.03,247.27999999999997,0.0
357.40000000000003,1543940128.074,43575335.5,517.25,247.94000000000005,0.0
357.5,1543940128.1739998,43575345.5,519.52,248.63000000000002,0.0
357.6,1543940128.2749999,43575355.5,522.26,248.97000000000003,0.0
357.70000000000005,1543940128.3751,43575365.5,524.98,249.08999999999997,0.0
357.8,1543940128.476,43575375.5,527.81,248.77000000000004,0.0
357.90000000000003,1543940128.5760999,43575385.5,530.7,247.76,0.0
358.0,1543940128.677,43575395.5,533.23,246.39000000000001,0.0
358.1,1543940128.7775,43575405.5,535.7600000000001,245.48000000000002,0.0
358.20000000000005,1543940128.8779998,43575415.5,538.09,245.20999999999998,0.0
358.3,1543940128.9781,43575425.5,540.46,245.63999999999996,0.0
358.40000000000003,1543940129.079,43575435.5,542.98,246.52999999999997,0.0
358.5,1543940129.1791003,43575445.5,545.4,247.77000000000004,0.0
358.6,1543940129.2800002,43575455.5,547.5200000000001,249.44000000000005,0.0
358.70000000000005,1543940129.3803,43575465.5,549.4999999999999,251.19,0.0
358.8,1543940129.4810002,43575475.5,551.68,252.82,0.0
358.90000000000003,1543940129.5761113,43575485.0,553.8888888888889,254.39999999999998,0.0
359.0,1543940129.6720002,43575494.5,556.27,255.76,0.0
359.1,1543940129.7721004,43575504.5,558.5899999999999,257.3,0.0
359.20000000000005,1543940129.8731,43575514.5,560.86,258.94999999999993,0.0
359.3,1543940129.9731,43575524.5,562.9200000000001,260.2199999999999,0.0
359.40000000000003,1543940130.074,43575534.5,565.0100000000001,261.12,0.0
359.5,1543940130.1740997,43575544.5,567.03,261.75,0.0
359.6,1543940130.2749999,43575554.5,569.2700000000001,261.87000000000006,0.0
359.70000000000005,1543940130.3753,43575564.5,571.3199999999999,261.86,0.0
359.8,1543940130.476,43575574.5,573.61,261.7900000000001,0.0
359.90000000000003,1543940130.5763,43575584.5,576.16,261.38,0.0
360.0,1543940130.677,43575594.5,578.51,260.42,0.0
360.1,1543940130.7772,43575604.5,580.88,259.14,0.0
360.20000000000005,1543940130.8779998,43575614.5,583.13,257.75,0.0
360.3,1543940130.9782999,43575624.5,585.4,256.34000000000003,0.0
360.40000000000003,1543940131.079,43575634.5,587.37,254.5,0.0
360.5,1543940131.1792002,43575644.5,588.1600000000001,252.42000000000002,0.0
360.6,1543940131.2800002,43575654.5,588.1499999999999,250.45999999999998,0.0
360.70000000000005,1543940131.3803,43575664.5,588.78,248.55,0.0
360.8,1543940131.4810002,43575674.5,590.0799999999999,247.2,0.0
360.90000000000003,1543940131.5760002,43575684.0,591.8222222222223,246.85555555555558,0.0
361.0,1543940131.6720002,43575693.5,593.9399999999999,247.12000000000003,0.0
361.1,1543940131.7720003,43575703.5,596.28,247.8,0.0
361.20000000000005,1543940131.873,43575713.5,598.8700000000001,248.35999999999999,0.0
361.3,1543940131.9731,43575723.5,601.6199999999999,248.98000000000002,0.0
361.40000000000003,1543940132.0741,43575733.5,604.48,249.62999999999997,0.0
361.5,1543940132.1740997,43575743.5,607.2099999999999,250.08999999999997,0.0
361.6,1543940132.2749999,43575753.5,609.7,250.85999999999999,0.0
361.70000000000005,1543940132.3753,43575763.5,612.31,251.64000000000001,0.0
361.8,1543940132.476,43575773.5,614.91,252.17000000000002,0.0
361.90000000000003,1543940132.5763,43575783.5,617.63,252.68,0.0
362.0,1543940132.6771,43575793.5,620.3,253.03999999999996,0.0
362.1,1543940132.7773001,43575803.5,623.01,253.39000000000001,0.0
362.20000000000005,1543940132.8779998,43575813.5,625.8100000000001,253.79000000000002,0.0
362.3,1543940132.9782999,43575823.5,628.51,254.41000000000003,0.0
362.40000000000003,1543940133.079,43575833.5,631.03,255.57000000000002,0.0
362.5,1543940133.1794,43575843.5,632.8199999999999,257.39,0.0
362.6,1543940133.2800002,43575853.5,633.97,259.6,0.0
362.70000000000005,1543940133.3803,43575863.5,635.15,262.1,0.0
362.8,1543940133.4810002,43575873.5,636.3799999999999,264.51,0.0
362.90000000000003,1543940133.5762224,43575883.0,637.6666666666666,266.5777777777778,0.0
363.0,1543940133.6720002,43575892.5,639.16,268.65,0.0
363.1,1543940133.7722003,43575902.5,640.84,270.89,0.0
363.20000000000005,1543940133.873,43575912.5,642.65,272.69,0.0
363.3,1543940133.9733002,43575922.5,644.79,274.15999999999997,0.0
363.40000000000003,1543940134.074,43575932.5,647.22,275.19,0.0
363.5,1543940134.1740997,43575942.5,649.85,275.59,0.0
363.6,1543940134.2749999,43575952.5,652.5400000000001,275.56,0.0
363.70000000000005,1543940134.3751998,43575962.5,655.3500000000001,275.41999999999996,0.0
363.8,1543940134.476,43575972.5,658.1600000000001,274.83000000000004,0.0
363.90000000000003,1543940134.5763998,43575982.5,660.79,273.86,0.0
364.0,1543940134.677,43575992.5,663.3100000000001,272.64,0.0
364.1,1543940134.7772,43576002.5,665.78,271.38,0.0
